0	H27-24-4
1	H18-2-2
2	H26-4-G
3	H20-26-2
4	H26-19-G
5	H27-5-E
6	H26-6-A
7	H26-22-2
8	H21-3-5
9	H20-27-E
10	H23-4-U
11	H24-25-1
12	H21-26-U
13	H27-28-A
14	H22-25-3
15	H27-15-I
16	H26-31-G
17	H27-35-I
18	H27-23-I
19	H22-5-I
20	H21-24-A
21	H26-16-E
22	H21-26-O
23	H24-20-E
24	H24-30-2
25	H20-19-O
26	H27-25-O
27	H27-32-U
28	H27-36-I
29	H23-2-A
30	H26-20-3
31	H27-28-U
32	H19-26-O
33	H23-5-3
34	H25-22-2
35	H25-21-U
36	H23-2-I
37	H21-1-2
38	H27-6-2
39	H24-28-3
40	H25-26-3
41	H24-28-2
42	H24-6-A
43	H26-1-A
44	H21-20-4
45	H27-35-U
46	H22-26-I
47	H23-2-O
48	H24-22-5
49	H23-11-E
50	H18-28-3
51	H25-4-U
52	H27-31-I
53	H18-2-3
54	H19-4-I
55	H22-5-O
56	H27-26-I
57	H20-28-U
58	H26-30-2
59	H22-27-5
60	H18-29-4
61	H22-26-E
62	H20-6-5
63	H27-22-3
64	H27-27-E
65	H27-36-U
66	H26-37-E
67	H24-22-4
68	H19-6-I
69	H21-3-3
70	H23-1-2
71	H27-29-A
72	H26-1-G
73	H23-25-E
74	H26-25-3
75	H24-28-1
76	H26-20-5
77	H24-20-U
78	H20-6-2
79	H20-2-O
80	H25-22-4
81	H24-7-O
82	H18-2-5
83	H23-3-A
84	H18-20-2
85	H27-22-1
86	H27-32-E
87	H26-19-C
88	H26-30-4
89	H24-27-O
90	H26-22-3
91	H26-23-G
92	H20-27-I
93	H21-1-4
94	H21-25-4
95	H18-1-1
96	H27-26-A
97	H27-20-E
98	H24-5-3
99	H27-26-U
100	H20-3-2
101	H26-22-4
102	H23-25-U
103	H21-5-4
104	H20-28-O
105	H20-3-4
106	H23-1-3
107	H27-23-E
108	H26-31-I
109	H24-23-3
110	H25-29-E
111	H22-21-4
112	H26-32-A
113	H18-23-U
114	H23-3-I
115	H27-33-O
116	H21-1-1
117	H27-5-U
118	H24-24-U
119	H27-27-U
120	H25-6-E
121	H26-16-C
122	H25-27-1
123	H24-28-4
124	H26-27-E
125	H26-27-C
126	H26-18-2
127	H26-32-G
128	H25-2-U
129	H27-24-3
130	H26-23-A
131	H27-33-I
132	H18-3-2
133	H22-3-A
134	H22-22-2
135	H21-27-O
136	H26-20-1
137	H27-35-A
138	H22-28-4
139	H26-24-A
140	H19-15-I
141	H24-4-I
142	H26-25-4
143	H25-3-3
144	H22-1-A
145	H20-30-I
146	H24-2-1
147	H26-32-C
148	H27-19-O
149	H21-21-5
150	H27-21-O
151	H24-11-1
152	H27-19-I
153	H26-18-1
154	H22-26-A
155	H22-27-1
156	H18-2-4
157	H24-4-E
158	H23-17-1
159	H26-25-2
160	H24-19-1
161	H22-1-I
162	H22-28-3
163	H26-3-G
164	H24-20-O
165	H24-7-E
166	H18-27-U
167	H26-37-A
168	H26-33-E
169	H18-2-1
170	H23-1-4
171	H25-24-E
172	H23-21-4
173	H24-27-E
174	H26-1-I
175	H25-24-A
176	H24-28-5
177	H22-21-2
178	H22-14-O
179	H19-20-I
180	H20-18-E
181	H27-21-E
182	H26-36-A
183	H26-20-2
184	H27-27-O
185	H26-3-C
186	H22-26-U
187	H21-22-5
188	H25-21-E
189	H27-31-A
190	H25-2-I
191	H25-26-5
192	H23-26-3
193	H27-28-I
194	H22-4-E
195	H27-3-I
196	H23-19-5
197	H27-22-4
198	H19-5-3
199	H24-7-A
200	H24-30-3
201	H27-27-A
202	H27-36-O
203	H22-23-O
204	H22-15-A
205	H25-23-O
206	H20-15-E
207	H21-24-O
208	H26-31-C
209	H22-19-A
210	H25-29-U
211	H20-28-A
212	H20-18-O
213	H26-18-4
214	H26-30-3
215	H21-25-5
216	H26-33-A
217	H27-24-1
218	H22-14-E
219	H24-1-U
220	H18-20-3
221	H26-17-C
222	H20-19-E
223	H23-11-O
224	H24-20-A
225	H18-23-I
226	H27-34-U
227	H26-16-I
228	H21-26-A
229	H27-24-2
230	H21-24-I
231	H22-14-I
232	H20-28-E
233	H27-19-U
234	H25-3-5
235	H18-1-3
236	H24-23-1
237	H19-26-I
238	H22-18-I
239	H21-19-A
240	H21-25-3
241	H19-30-3
242	H24-4-O
243	H18-20-1
244	H26-33-C
245	H26-24-G
246	H26-24-I
247	H24-2-4
248	H22-27-2
249	H20-2-A
250	H25-26-2
251	H20-18-A
252	H27-32-O
253	H27-31-E
254	H25-3-1
255	H19-17-2
256	H23-4-O
257	H22-4-A
258	H21-1-3
259	H21-19-I
260	H25-29-I
261	H25-2-E
262	H23-29-2
263	H26-32-I
264	H27-29-U
265	H20-3-5
266	H21-3-2
267	H18-28-1
268	H26-20-4
269	H27-31-O
270	H27-3-E
271	H25-22-3
272	H20-27-O
273	H27-23-A
274	H24-22-1
275	H19-1-5
276	H22-5-U
277	H24-6-I
278	H25-3-4
279	H18-29-5
280	H25-27-4
281	H21-19-U
282	H20-15-I
283	H24-2-2
284	H26-29-2
285	H26-19-A
286	H27-23-O
287	H23-25-O
288	H27-20-A
289	H27-6-1
290	H26-1-E
291	H26-1-C
292	H20-30-O
293	H27-3-U
294	H24-27-A
295	H26-16-A
296	H20-19-U
297	H19-1-3
298	H22-27-4
299	H26-31-E
300	H24-9-1
301	H25-24-O
302	H19-17-1
303	H26-22-1
304	H25-26-1
305	H26-30-1
306	H20-19-A
307	H22-17-4
308	H24-4-U
309	H24-4-A
310	H20-27-A
311	H23-1-5
312	H22-15-U
313	H27-29-O
314	H25-26-4
315	H23-5-2
316	H24-30-1
317	H26-2-G
318	H18-28-4
319	H20-18-U
320	H26-37-G
321	H24-8-5
322	H20-3-3
323	H22-27-3
324	H27-31-U
325	H25-30-3
326	H26-24-E
327	H-A1-P0
328	H-A1-P1
329	H-A1-P2
330	H-A10-P0
331	H-A100-P0
332	H-A1000-P0
333	H-A1001-P0
334	H-A1001-P1
335	H-A1002-P0
336	H-A1002-P1
337	H-A1003-P0
338	H-A1004-P0
339	H-A1004-P1
340	H-A1004-P2
341	H-A1005-P0
342	H-A1006-P0
343	H-A1006-P1
344	H-A1006-P2
345	H-A1007-P0
346	H-A1008-P0
347	H-A1009-P0
348	H-A101-P0
349	H-A101-P1
350	H-A1010-P0
351	H-A1011-P0
352	H-A1011-P1
353	H-A1012-P0
354	H-A1012-P1
355	H-A1013-P0
356	H-A1014-P0
357	H-A1015-P0
358	H-A1016-P0
359	H-A1016-P1
360	H-A1017-P0
361	H-A1017-P1
362	H-A1018-P0
363	H-A1018-P1
364	H-A1019-P0
365	H-A1019-P1
366	H-A102-P0
367	H-A1020-P0
368	H-A1021-P0
369	H-A1022-P0
370	H-A1023-P0
371	H-A1023-P1
372	H-A1024-P0
373	H-A1025-P0
374	H-A1026-P0
375	H-A1027-P0
376	H-A1028-P0
377	H-A1029-P0
378	H-A1029-P1
379	H-A103-P0
380	H-A1030-P0
381	H-A1031-P0
382	H-A1032-P0
383	H-A1033-P0
384	H-A1034-P0
385	H-A1035-P0
386	H-A1036-P0
387	H-A1037-P0
388	H-A1038-P0
389	H-A1039-P0
390	H-A104-P0
391	H-A1040-P0
392	H-A1040-P1
393	H-A1041-P0
394	H-A1041-P1
395	H-A1042-P0
396	H-A1043-P0
397	H-A1043-P1
398	H-A1044-P0
399	H-A105-P0
400	H-A105-P1
401	H-A106-P0
402	H-A107-P0
403	H-A107-P1
404	H-A108-P0
405	H-A109-P0
406	H-A11-P0
407	H-A110-P0
408	H-A111-P0
409	H-A111-P1
410	H-A112-P0
411	H-A113-P0
412	H-A113-P1
413	H-A114-P0
414	H-A115-P0
415	H-A116-P0
416	H-A117-P0
417	H-A117-P1
418	H-A118-P0
419	H-A119-P0
420	H-A12-P0
421	H-A120-P0
422	H-A120-P1
423	H-A121-P0
424	H-A122-P0
425	H-A123-P0
426	H-A124-P0
427	H-A124-P1
428	H-A124-P2
429	H-A125-P0
430	H-A126-P0
431	H-A127-P0
432	H-A127-P1
433	H-A127-P2
434	H-A128-P0
435	H-A129-P0
436	H-A13-P0
437	H-A13-P1
438	H-A13-P2
439	H-A13-P3
440	H-A130-P0
441	H-A131-P0
442	H-A131-P1
443	H-A131-P2
444	H-A132-P0
445	H-A133-P0
446	H-A133-P1
447	H-A134-P0
448	H-A135-P0
449	H-A135-P1
450	H-A136-P0
451	H-A136-P1
452	H-A137-P0
453	H-A138-P0
454	H-A139-P0
455	H-A14-P0
456	H-A14-P1
457	H-A140-P0
458	H-A141-P0
459	H-A142-P0
460	H-A143-P0
461	H-A143-P1
462	H-A144-P0
463	H-A145-P0
464	H-A146-P0
465	H-A147-P0
466	H-A148-P0
467	H-A149-P0
468	H-A15-P0
469	H-A15-P1
470	H-A15-P2
471	H-A150-P0
472	H-A151-P0
473	H-A152-P0
474	H-A153-P0
475	H-A154-P0
476	H-A155-P0
477	H-A156-P0
478	H-A157-P0
479	H-A157-P1
480	H-A158-P0
481	H-A158-P1
482	H-A159-P0
483	H-A16-P0
484	H-A160-P0
485	H-A161-P0
486	H-A162-P0
487	H-A162-P1
488	H-A163-P0
489	H-A164-P0
490	H-A165-P0
491	H-A166-P0
492	H-A166-P1
493	H-A167-P0
494	H-A167-P1
495	H-A168-P0
496	H-A168-P1
497	H-A169-P0
498	H-A17-P0
499	H-A17-P1
500	H-A17-P2
501	H-A17-P3
502	H-A170-P0
503	H-A171-P0
504	H-A172-P0
505	H-A172-P1
506	H-A173-P0
507	H-A174-P0
508	H-A174-2-P0
509	H-A174-2-P1
510	H-A18-P0
511	H-A18-P1
512	H-A18-P2
513	H-A19-P0
514	H-A19-P1
515	H-A2-P0
516	H-A20-P0
517	H-A20-P1
518	H-A20-P2
519	H-A20-P3
520	H-A21-P0
521	H-A22-P0
522	H-A23-P0
523	H-A23-P1
524	H-A24-P0
525	H-A25-P0
526	H-A25-P1
527	H-A26-P0
528	H-A27-P0
529	H-A27-P1
530	H-A27-P2
531	H-A28-P0
532	H-A29-P0
533	H-A29-P1
534	H-A3-P0
535	H-A3-P1
536	H-A30-P0
537	H-A30-P1
538	H-A31-P0
539	H-A32-P0
540	H-A32-P1
541	H-A32-2-P0
542	H-A33-P0
543	H-A34-P0
544	H-A35-P0
545	H-A36-P0
546	H-A36-P1
547	H-A37-P0
548	H-A399-P0
549	H-A4-P0
550	H-A400-P0
551	H-A401-P0
552	H-A401-P1
553	H-A402-P0
554	H-A402-P1
555	H-A402-P2
556	H-A403-P0
557	H-A404-P0
558	H-A405-P0
559	H-A406-P0
560	H-A407-P0
561	H-A407-P1
562	H-A408-P0
563	H-A409-P0
564	H-A409-P1
565	H-A410-P0
566	H-A410-P1
567	H-A411-P0
568	H-A412-P0
569	H-A412-P1
570	H-A412-P2
571	H-A413-P0
572	H-A414-P0
573	H-A414-P1
574	H-A414-P2
575	H-A414-P3
576	H-A415-P0
577	H-A416-P0
578	H-A416-P1
579	H-A417-P0
580	H-A418-P0
581	H-A419-P0
582	H-A419-P1
583	H-A419-P2
584	H-A420-P0
585	H-A420-P1
586	H-A420-P2
587	H-A421-P0
588	H-A422-P0
589	H-A423-P0
590	H-A423-P1
591	H-A424-P0
592	H-A424-P1
593	H-A425-P0
594	H-A426-P0
595	H-A427-P0
596	H-A428-P0
597	H-A429-P0
598	H-A429-P1
599	H-A430-P0
600	H-A431-P0
601	H-A432-P0
602	H-A433-P0
603	H-A434-P0
604	H-A435-P0
605	H-A436-P0
606	H-A436-P1
607	H-A437-P0
608	H-A438-P0
609	H-A439-P0
610	H-A440-P0
611	H-A441-P0
612	H-A442-P0
613	H-A442-P1
614	H-A443-P0
615	H-A443-P1
616	H-A444-P0
617	H-A445-P0
618	H-A446-P0
619	H-A446-P1
620	H-A446-P2
621	H-A447-P0
622	H-A447-P1
623	H-A448-P0
624	H-A449-P0
625	H-A450-P0
626	H-A451-P0
627	H-A452-P0
628	H-A453-P0
629	H-A454-P0
630	H-A455-P0
631	H-A456-P0
632	H-A457-P0
633	H-A457-P1
634	H-A458-P0
635	H-A459-P0
636	H-A459-P1
637	H-A460-P0
638	H-A461-P0
639	H-A461-P1
640	H-A462-P0
641	H-A462-P1
642	H-A463-P0
643	H-A463-P1
644	H-A464-P0
